r_center_A,na_per_frame,cl_per_frame,net_charge_per_frame,cum_counter_charge_Q_e
4.875,3.7325349301397206,0.26147704590818366,3.471057884231537,224.76047904191614
4.925000000000001,3.193612774451098,0.25149700598802394,2.942115768463074,227.70259481037922
4.975,2.9221556886227544,0.26147704590818366,2.6606786427145708,230.3632734530938
5.025,2.7465069860279443,0.2654690618762475,2.4810379241516967,232.8443113772455
5.075000000000001,2.417165668662675,0.2654690618762475,2.151696606786427,234.99600798403193
5.125,2.279441117764471,0.2634730538922156,2.0159680638722555,237.0119760479042
5.175000000000001,2.0818363273453095,0.25349301397205587,1.8283433133732534,238.84031936127747
5.225,1.9520958083832336,0.2155688622754491,1.7365269461077844,240.57684630738524
5.275,1.8023952095808384,0.25149700598802394,1.5508982035928143,242.12774451097806
5.325000000000001,1.7325349301397206,0.27345309381237526,1.4590818363273452,243.58682634730542
5.375,1.6367265469061876,0.25149700598802394,1.3852295409181636,244.9720558882236
5.425000000000001,1.622754491017964,0.2435129740518962,1.379241516966068,246.35129740518965
5.475,1.6467065868263473,0.26746506986027946,1.379241516966068,247.73053892215572
5.525,1.6047904191616766,0.2375249500998004,1.3672654690618762,249.09780439121758
5.575000000000001,1.6287425149700598,0.2435129740518962,1.3852295409181636,250.48303393213575
5.625,1.6107784431137724,0.2375249500998004,1.3732534930139721,251.85628742514973
5.675000000000001,1.596806387225549,0.23353293413173654,1.3632734530938124,253.21956087824356
5.725,1.5369261477045908,0.25349301397205587,1.2834331337325349,254.50299401197609
5.775,1.5768463073852295,0.21157684630738524,1.3652694610778444,255.86826347305393
5.825000000000001,1.5828343313373254,0.25149700598802394,1.3313373253493015,257.19960079840325
5.875,1.6666666666666667,0.2834331337325349,1.3832335329341316,258.5828343313374
5.925000000000001,1.5828343313373254,0.24151696606786427,1.341317365269461,259.9241516966068
5.975,1.7165668662674651,0.23952095808383234,1.4770459081836327,261.40119760479047
6.025,1.6786427145708582,0.27345309381237526,1.405189620758483,262.806387225549
6.075000000000001,1.7125748502994012,0.3013972055888224,1.4111776447105788,264.21756487025954
6.125,1.8043912175648702,0.27944111776447106,1.5249500998003993,265.7425149700599
6.175000000000001,1.7644710578842315,0.2634730538922156,1.5009980039920159,267.24351297405195
6.225,1.8842315369261478,0.28542914171656686,1.598802395209581,268.84231536926154
6.275,1.6826347305389222,0.2554890219560878,1.4271457085828343,270.26946107784437
6.325000000000001,1.7644710578842315,0.3033932135728543,1.4610778443113772,271.73053892215574
6.375,1.784431137724551,0.2954091816367265,1.4890219560878244,273.21956087824356
6.425000000000001,1.7644710578842315,0.281437125748503,1.4830339321357286,274.7025948103793
6.475,1.6826347305389222,0.29740518962075846,1.3852295409181636,276.08782435129746
6.525,1.658682634730539,0.2714570858283433,1.3872255489021956,277.4750499001997
6.575000000000001,1.784431137724551,0.31736526946107785,1.467065868263473,278.94211576846317
6.625,1.7984031936127745,0.3193612774451098,1.4790419161676647,280.4211576846308
6.675000000000001,1.7884231536926147,0.2954091816367265,1.4930139720558881,281.91417165668673
6.725,1.7285429141716566,0.313373253493014,1.4151696606786428,283.3293413173654
6.775,1.6766467065868262,0.2934131736526946,1.3832335329341316,284.7125748502995
6.825000000000001,1.748502994011976,0.2774451097804391,1.471057884231537,286.18363273453105
6.875,1.746506986027944,0.2634730538922156,1.4830339321357286,287.6666666666668
6.925000000000001,1.6167664670658684,0.3313373253493014,1.2854291417165669,288.9520958083834
6.975,1.6626746506986028,0.2754491017964072,1.3872255489021956,290.3393213572856
7.025,1.6626746506986028,0.26746506986027946,1.3952095808383234,291.7345309381239
7.075000000000001,1.596806387225549,0.32934131736526945,1.2674650698602794,293.0019960079842
7.125,1.4850299401197604,0.281437125748503,1.2035928143712575,294.2055888223554
7.175000000000001,1.6287425149700598,0.26746506986027946,1.3612774451097804,295.56686626746523
7.225,1.6147704590818364,0.3093812375249501,1.3053892215568863,296.8722554890221
7.275,1.528942115768463,0.25149700598802394,1.2774451097804391,298.14970059880255
